0.935	0	-3.295826512846787	-4.676952185524526	-5.745910791455607	-6.658489979359083	-7.473583083877934	-8.221668353348154	-8.899867730983482	-9.50569517415238	-10.058302808489206	-10.600082377043716	-11.092577276725232	-11.894718007275571	-13.338580593663155	-14.953276677864002	-16.694961718004627	-18.524042468956925	-20.427247506823754	-22.374592608080885	-23.421930044146837	-24.241491953923873	-25.049272422716296	-25.84381885052225	-26.623889630700372	-27.38831357238736	-28.417496305573856	-29.13376282947106	-29.832122136396958	-30.511463988702204	-31.17087483570511	-31.809429967948372	-32.4262317292383	-33.02043321877126	-33.59118939217456	-34.159935167434504	-34.70843995357215	-35.22469686320082	-35.6959954859533	-36.122978188830544	-36.19645634865145	-36.36241206727274
0.93	0	-3.3681751386606775	-4.778318489092576	-5.869910309382781	-6.801641536702139	-7.633711356134301	-8.397229901160502	-9.098527194431494	-9.732318108121705	-10.313436133057735	-10.885056692253848	-11.553663396924629	-13.094072533309996	-14.694730406845393	-16.466365381637814	-18.36767556178504	-20.360090824651653	-22.380368840800394	-23.400364684339966	-24.26774516816947	-25.115676742332763	-25.94846778197808	-26.764393307317622	-27.562069293422322	-28.340031476083183	-29.09701445085196	-30.10468574827262	-30.803718536322403	-31.479005167709822	-32.12943969123389	-32.753936141168175	-33.351454394501914	-33.92104247191461	-34.46168543672885	-34.965448494349516	-35.446021067838586	-35.88264643018068	-36.2775067155127	-36.63803609531423	-36.97147919296563	-37.28505636763425
0.925	0	-3.4374121235874875	-4.875465172651502	-5.988745459299923	-6.938830248956623	-7.787171051527506	-8.566924212714929	-9.29562116859365	-9.957769981804924	-10.56766809951109	-11.169353311975648	-12.638230734677347	-14.333688369333833	-16.09615204985672	-18.02961086700484	-20.094957043058642	-22.101358251905182	-23.155002059419623	-24.20030742235468	-25.095350898682934	-25.967076063893316	-26.81970031152593	-27.651286249019286	-28.46013603381367	-29.244639079942292	-30.003339420129358	-30.734809516103994	-31.701712697019214	-32.36343208189148	-32.994691148410574	-33.594343121279486	-34.161063139363584	-34.683219968039346	-35.15002501937977	-35.56951898068634	-35.94967750508287	-36.3277652793279	-36.67677611931913	-37.00440374096518	-37.31876214019546	-37.62783788702093
0.92	0	-3.503848395628097	-4.9687954139719075	-6.102912214055882	-7.070625310954435	-7.9345945100848105	-8.734770597785529	-9.491377237327121	-10.182141312936777	-10.820948721788234	-11.972027175471373	-13.755935958608932	-15.611030584798655	-17.539376408684813	-19.638460747546922	-21.768085905460488	-22.836612454892638	-23.915459586904642	-24.982606039818144	-25.90085491600595	-26.791357518760194	-27.658212344737176	-28.499250668168106	-29.312507310023346	-30.096200688465764	-30.848592685384403	-31.5681186436182	-32.25322101325331	-33.158311975107395	-33.75878114768013	-34.3134337410551	-34.80567269126303	-35.24428959320079	-35.638975774498675	-35.999066116235774	-36.333638247921506	-36.65510493404472	-36.99348021407925	-37.32661955034371	-37.663362640853876	-38.01252188315573
0.915	0	-3.567733508590427	-5.058653495083719	-6.2128188059648615	-7.197504214814525	-8.076521985343998	-8.901212549676927	-9.685974422054903	-10.405492397917417	-11.083549365555163	-12.964360066085657	-14.9048411879757	-16.923475956223637	-19.020985210517672	-21.279360058433678	-22.463790344516095	-23.558266401127426	-24.65904599699842	-25.744170825648123	-26.68084513549829	-27.584762911525097	-28.45988084418036	-29.30383936639162	-30.11437906316851	-30.88947290460339	-31.627227712430003	-32.32581547915966	-32.983521132043066	-33.59560716529636	-34.142756569827114	-34.85649092585476	-35.2741217016877	-35.65298895660981	-36.00244516731449	-36.33299314500214	-36.654797640696174	-36.97773143201404	-37.31828744983248	-37.699358768412175	-38.10419346158117	-38.54223749638635
0.91	0	-3.6292865895320476	-5.145326625620549	-6.318828638135628	-7.319883172550175	-8.214410455720458	-9.066423048164348	-9.879504005709771	-10.627799271470268	-11.925917262274275	-13.98220555232027	-16.082986036296713	-18.268330226437143	-20.53736675677241	-22.0424439406511	-23.146936993750238	-24.26426884160609	-25.383322717002066	-26.48222439850618	-27.43220558353196	-28.343876950323956	-29.221046422252755	-30.06104370892662	-30.861436106090743	-31.619898120887715	-32.33434222863286	-33.0026830577878	-33.60909995125316	-34.13885177277673	-34.60862579424494	-35.03474670875058	-35.63912063976637	-35.97783953074022	-36.3089879088608	-36.643413572627985	-36.98886701224195	-37.35625943651033	-37.75620485438377	-38.208596957610744	-38.85152105880672	-40.314679102062286
0.905	0	-3.688701446199035	-5.2290672579202315	-6.421249376107105	-7.4381140313688805	-8.350902083676896	-9.230535809908426	-10.072009196713228	-10.849015906662261	-12.809768373245747	-15.024128455189063	-17.28830851312603	-19.64284174263208	-21.596156461448576	-22.686897874164483	-23.81591609682746	-24.952718586471125	-26.086127843040856	-27.19428967415767	-28.152243114319266	-29.06573141452577	-29.93845697035058	-30.767418959474146	-31.549943320802736	-32.28348299309751	-32.964845110060665	-33.56754686143205	-34.090707752335035	-34.55025078928527	-34.96472795713217	-35.351806368800844	-35.71916809518805	-36.29020168954852	-36.63613989261915	-37.003410615785	-37.40535697517241	-37.85931415304497	-38.4692527676758	-39.95928017711601	-42.28769836574922	-45.185654907292154
0.9	0	-3.746140218680209	-5.3100942680827155	-6.520348997420624	-7.552510841142302	-8.486247170231335	-9.393645781315776	-10.26351005069751	-11.463657375434277	-13.7130963555002	-16.088605925331734	-18.51876531196657	-21.03764417324353	-22.200337570646166	-23.31884613694858	-24.46922511504519	-25.621864599753437	-26.765455198920137	-27.878125499315775	-28.83844774902116	-29.747642866636046	-30.60917838023663	-31.419812797756794	-32.17657049417198	-32.8735098705697	-33.48008369104407	-34.003567432204164	-34.46218823930431	-34.873478972616205	-35.25742121199469	-35.633072516319594	-36.00975497970279	-36.40260804985391	-37.03102883907279	-37.478424881756766	-38.004412092637715	-39.31193857248008	-41.59379217429078	-44.536911097336464	-47.83703548590213	-51.20293469075857
0.895	0	-3.8017636841331055	-5.388604537894044	-6.616361672970421	-7.663345509228982	-8.62057499302756	-9.555811995314903	-10.45399879987217	-12.231163782611688	-14.634850687867141	-17.17413259110468	-19.772252932531774	-21.69779909006599	-22.79379920589881	-23.937133069680222	-25.105527510065773	-26.27015873050959	-27.419531565670038	-28.531742488037754	-29.488703703019898	-30.38727073091275	-31.230704049069253	-32.01550635580428	-32.73372982093651	-33.3523974969077	-33.88286854877874	-34.3459390836062	-34.761524451640675	-35.148876050849246	-35.52943913166285	-35.92368717724173	-36.3426104066613	-36.8027203339935	-37.32011913931964	-38.24267863514021	-40.48684435833997	-43.37225333271206	-46.74462945394016	-50.2578268326317	-53.57492778492137	-56.36793828916768
0.89	0	-3.8557107626028158	-5.464758675067372	-6.709496139376329	-7.770892606914099	-8.753960922664218	-9.7170648998438	-10.644622192412289	-13.013336914442592	-15.573960393824231	-18.27917725166938	-21.036131064087233	-22.24868633396143	-23.375627935424593	-24.540696210473207	-25.723586462100922	-26.89615017947775	-28.046742007652867	-29.153349554620874	-30.10100632060459	-30.982465918910147	-31.80078889013559	-32.54771208831527	-33.18730885208595	-33.73157142593505	-34.204127044237545	-34.6276242681445	-35.023825952682486	-35.41363984794655	-35.82010425319458	-36.26510675291307	-36.761336486773935	-37.34634672104953	-38.85704834948831	-41.49361760043766	-44.84500540367611	-48.69234922422473	-52.26836974488676	-55.39413306828366	-57.70241860721578	-58.860525084704605
0.885	0	-3.908104121357807	-5.5387186004441	-6.799940415873162	-7.8767142858430255	-8.886479241462181	-9.877423007352407	-11.204769527183926	-13.809417103883874	-16.529261101309192	-19.40211026330573	-21.596401839002038	-22.789958156232075	-23.944977857384096	-25.128552054812292	-26.322236369741443	-27.498562461939102	-28.645631582646892	-29.741328618590824	-30.67364379503248	-31.531397695398958	-32.31497337701817	-32.98531688825594	-33.55074415765002	-34.037943020581096	-34.472581681955205	-34.87924192505733	-35.28156649718069	-35.70219515144768	-36.165713207212306	-36.69553099936403	-37.46315207486417	-39.484174868319506	-42.56510960567556	-46.245176543431846	-50.076807102511275	-53.625680343164596	-56.46973614545083	-58.3648438277092	-58.958920526575774	-59.10310936927354
0.88	0	-3.959035041864807	-5.610611382715878	-6.887853489479683	-7.981618217395684	-9.018177201826074	-10.036879112730304	-11.862183258573845	-14.618584683464793	-17.499564048577298	-20.541258056484445	-22.096444684468832	-23.320820642986863	-24.50099345504379	-25.699715269417897	-26.900416223363145	-28.07617285705427	-29.214878101045837	-30.29424952620522	-31.205069146685933	-32.032077831150325	-32.74473008052928	-33.339753901880144	-33.84735267092988	-34.29648328089212	-34.71489211570822	-35.12915858332654	-35.56477421008017	-36.04620960256555	-36.59963056499034	-37.58899885184746	-39.9956819459704	-43.41926054238311	-47.34459292704632	-51.27211447770321	-54.7172847621205	-57.21010784910246	-58.35637277615722	-58.704573071539976	-58.88118789848277	-58.78318618318528
0.875	0	-4.008594375229131	-5.680563303488018	-6.973391085981534	-8.085685520602352	-9.149083197752837	-10.195428920064538	-12.52988968804671	-15.440195703011108	-18.483895158462655	-21.285930309001643	-22.58834362391642	-23.84091610292277	-25.04307212473172	-26.253483476207293	-27.457241888613343	-28.62799049107412	-29.75333733169256	-30.810830113918243	-31.693919352056557	-32.46152967605883	-33.09637127863192	-33.631289992276805	-34.09890479916601	-34.530446644671805	-34.955806377039885	-35.40360295820018	-35.901228805748815	-36.47494353064709	-37.63143143740425	-40.314049756807364	-44.001255789258046	-48.11877724784038	-52.11051787730501	-55.4374434328318	-57.57733139672992	-58.33967000499557	-58.52097288580533	-58.45361266581651	-58.40786545239187	-58.66292751913343
0.87	0	-4.056853945227616	-5.748681359209232	-7.056682748623738	-8.188961508287845	-9.27922413312879	-10.35440225727302	-13.207393080381545	-16.27345203255447	-19.4811531592149	-21.73771082207347	-23.071624557571887	-24.34966421256978	-25.570582424204535	-26.78911015097083	-27.991894781158294	-29.15308976156736	-30.260005577117923	-31.29000623828862	-32.12903786619304	-32.816450274137985	-33.38748212078379	-33.87886415433677	-34.32569420172784	-34.761483270637505	-35.21835352684132	-35.72694077311396	-36.31658775690797	-37.54608069589962	-40.39643930962759	-44.28414815779357	-48.56502975718984	-52.62126737495444	-55.85477945477595	-57.68896306255126	-58.23983184475652	-58.31216006669636	-58.2163646718271	-58.235658992637816	-58.32445887258303	-58.41072118536873
0.865	0	-4.103888444720631	-5.815065148252295	-7.137852096567032	-8.291507603185343	-9.40861013940792	-10.829662064831064	-13.894190003002477	-17.11759611889585	-20.490213892434863	-22.182782208476866	-23.5458646378705	-24.84656664994789	-26.082946971446994	-27.30588149011753	-28.50357927586171	-29.650599617657015	-30.733924802423576	-31.72967553176018	-32.49338028805597	-33.11202699726156	-33.63447384539144	-34.10010239981129	-34.54654954794717	-35.00966899812567	-35.523763418242964	-36.121589722934154	-37.314991383512115	-40.23030499732663	-44.25721634216473	-48.688842462408275	-52.834676757801816	-56.03235162194243	-57.65598372772274	-58.100644272625786	-58.1056894593257	-58.01059525642627	-58.07184339311445	-58.15987358961792	-58.245693237376145	-58.33078195433296
0.86	0	-4.149758306352938	-5.879802843724747	-7.217003612322739	-8.393348919971267	-9.537241572822133	-11.376875083901028	-14.589777337401214	-17.971851085822344	-21.10441820820893	-22.620776693498783	-24.010622139685157	-25.331097897120898	-26.5796037337972	-27.803212689062264	-28.991605493919337	-30.11973419399843	-31.174242267075986	-32.109776838098355	-32.79878755120066	-33.362475291054196	-33.85267315101769	-34.31145821960654	-34.77898766596492	-35.29356812218275	-35.89170839974785	-36.95133326675646	-39.81514577904871	-43.924457437585836	-48.49559159799439	-52.772012347091945	-56.0162401606488	-57.55801316071236	-57.94725357491063	-57.913738104734655	-57.83139310562575	-57.91255796779415	-58.000167421732584	-58.08582176952933	-58.171140066746084	-58.257636514984
0.855	0	-4.1945231257190665	-5.942979062870134	-7.2942458690368435	-8.494519463627647	-9.665132319389725	-11.930766728477096	-15.293630241556395	-18.83542845659453	-21.502173545186356	-23.05141697550937	-24.465545707772847	-25.80287604109209	-27.060073876104436	-28.280545137241848	-29.455358874761867	-30.55982992787806	-31.57615380770683	-32.43100864347387	-33.05765382970442	-33.58118723804811	-34.056422007758215	-34.52825145940297	-35.03936107667834	-35.63049011659183	-36.50351567010519	-39.170043356889536	-43.28963532735305	-47.99201321638701	-52.44076390724633	-55.828942612091154	-57.41488294861203	-57.792492464088234	-57.74033147699101	-57.66932522801145	-57.75752749959299	-57.84493133352602	-57.93060989997155	-58.016287580917655	-58.103594920724426	-58.19411809363933
0.85	0	-4.238235475571083	-6.00466703794456	-7.369710189233539	-8.595042680927094	-9.79226362271714	-12.491041822518438	-16.00522892206426	-19.707578980767895	-21.894353561323264	-23.474391907373274	-24.910290408480353	-26.26149106736788	-27.523897553348693	-28.737372915281348	-29.894292077347572	-30.97029482141904	-31.92233907476004	-32.70403848317002	-33.2815623815497	-33.78065575065445	-34.25917279998036	-34.764786794032624	-35.34283799369178	-36.05831949939263	-38.34003429557554	-42.3660591925894	-47.17413540629293	-51.83769758340269	-55.466655419882215	-57.23016618371987	-57.64090250848538	-57.586032613684104	-57.51651430849403	-57.60636483820348	-57.69378005547919	-57.77956861110409	-57.86563301335873	-57.95372542294103	-58.045552886986	-58.14273416739486
0.845	0	-4.280942159436215	-6.06493589225007	-7.444222595976103	-8.694932721677556	-9.915987050491939	-13.019863744742604	-16.724062979832656	-20.581563132696818	-22.280743806293952	-23.88943687935629	-25.344533905121096	-26.70654896839512	-27.97067295083238	-29.17323444666715	-30.307918044165767	-31.346241230733284	-32.2186341952869	-32.93892094098625	-33.48139712700209	-33.97258576441584	-34.47341960634713	-35.03438524068731	-35.703489108659426	-37.40173947327673	-41.18554832151758	-46.03927105505614	-50.94045286889705	-54.9053371372654	-56.99472186704489	-57.490512897298935	-57.45047017501383	-57.36948709470122	-57.45881126433777	-57.5463232733552	-57.63229613771039	-57.71868169420531	-57.80744176781928	-57.90039856049593	-57.99930654351011	-58.105795926859436
0.84	0	-4.322693370933178	-6.123850177899635	-7.518113978942296	-8.794203159735146	-10.000011128497672	-13.503928620727539	-17.449633126501475	-20.977851983538294	-22.661124533835142	-24.29630953961811	-25.767986476627783	-27.137755969708948	-28.400040880125957	-29.587728697363286	-30.69579358975677	-31.67305474999101	-32.47374668155969	-33.14515133159737	-33.66739641042103	-34.16795019296284	-34.71085508368152	-35.34943540333634	-36.47585242225674	-39.80614564758101	-44.597099908953744	-49.721029435677195	-54.0943583964774	-56.67588317063396	-57.33240358834615	-57.33282920092159	-57.229568920289836	-57.31452984419531	-57.40229227317139	-57.48840739377637	-57.5750613380586	-57.66429312587808	-57.75811651246249	-57.858385257535254	-57.96690138079673	-58.08538884464568
0.835	0	-4.363525625567348	-6.181468069454528	-7.591410762197876	-8.838556660948324	-10.358420889575891	-13.996725666733484	-18.181418431502166	-21.321555359071542	-23.035303550535236	-24.69474533281889	-26.180357473413903	-27.5547834991199	-28.811662205179136	-29.980513330076008	-31.056028047136138	-31.956013081490376	-32.695860226994526	-33.33158035416276	-33.84912712975192	-34.376978006436325	-34.98233098757906	-35.74317688367699	-38.3263280112007	-42.87913604992152	-48.158667624473495	-52.9719502713923	-56.17377753540662	-57.15269079128779	-57.230125016489694	-57.10271970925351	-57.17326537558238	-57.26137774755306	-57.34763347060792	-57.43437889378448	-57.52386350657626	-57.61820539504074	-57.71943238373118	-57.829492006086035	-57.95020631271403	-58.08335068570533
0.83	0	-4.403478771094004	-6.23784487043146	-7.626945375044076	-8.871315756428935	-10.723649659883392	-14.497814207557466	-18.918902321036352	-21.660719138019317	-23.403108712276143	-25.08456977108521	-26.581435194645632	-27.957380985053014	-29.205259972809657	-30.351286597672797	-31.374961069689004	-32.20223430312851	-32.89273705356134	-33.50659555817104	-34.03553980051745	-34.60922156918541	-35.29801708109617	-36.90313471039171	-40.95519562339968	-46.2517835040776	-51.480029929364406	-55.38110794163166	-56.9173631067244	-57.13802687233463	-56.99738513895721	-57.0347463853724	-57.12337260367451	-57.2097574069482	-57.29645086816869	-57.385889366432444	-57.480373100162446	-57.582076480609786	-57.69310374787888	-57.81540635573503	-57.95090310751388	-58.101399038844214
0.825	0	-4.442588528139786	-6.26932753586826	-7.6448866742452894	-8.905922699153622	-11.095403621493757	-15.006765211010471	-19.661574628154774	-21.995192676013822	-23.764383730994588	-25.46556802659262	-26.97100031253131	-28.345330733789254	-29.580621936769475	-30.699809806151286	-31.65404145673798	-32.418425505711724	-33.07164188311725	-33.678022611497184	-34.23502529973006	-34.87360344534849	-35.774682019832845	-38.95285073925518	-44.03534342628571	-49.57734935446588	-54.195365894745706	-56.57248822845141	-57.03493514485206	-56.92341737173192	-56.89866887428711	-56.98804389909556	-57.07458640745357	-57.16110126179312	-57.250221602650456	-57.344417528367416	-57.44608167871729	-57.5574172885949	-57.68059880982532	-57.817647581050714	-57.97051109587711	-58.141034250193265
0.82	0	-4.468029233536549	-6.280843923380651	-7.664310715120051	-8.942289128541947	-11.473387546570128	-15.53463294921226	-20.34310868239521	-22.324848554438212	-24.11895786159076	-25.837576489509182	-27.34886318914333	-28.718422023036908	-29.93751687807844	-31.02042502916972	-31.89905802368816	-32.610904253884364	-33.23943614627384	-33.853216943683584	-34.4554284027495	-35.178428343604416	-37.081699806726995	-41.60251623864592	-47.2589300922743	-52.530360757865196	-55.962108345659985	-56.881175397198255	-56.875631815840194	-56.76883094923645	-56.85519165520587	-56.94200953324943	-57.0282556766521	-57.116767369487626	-57.21028629491225	-57.31131018040065	-57.42232720056769	-57.545599304574026	-57.68330843351137	-57.837575255245234	-58.01038056626534	-58.20361328296694
